Age,M,F
0-4,9073606,8683648
5-9,7361955,7037316
10-14,6012391,5814597
15-19,5567166,5492261
20-24,5981260,6009029
25-29,6384557,6445993
30-34,6106529,6163167
35-39,5790501,5856618
40-44,5348875,5396210
45-49,4843304,4880188
50-54,4309513,4397130
55-59,3814806,3917805
60-64,3318338,3421799
65-69,2639824,2909402
70-74,1738839,1963902
75-79,1055264,1242892
80-84,516672,606990
85-89,217336,300875
90-94,70462,128294
95-99,13267,33356
100+,1276,5050
