Age,M,F
0-4,1789160,1696605
5-9,1850750,1755335
10-14,1953832,1853447
15-19,2072440,1967116
20-24,2159530,2052130
25-29,2204845,2098121
30-34,2230643,2125547
35-39,2263616,2159974
40-44,2363929,2259724
45-49,2579638,2472353
50-54,2847262,2740525
55-59,2865367,2778726
60-64,2863540,2811438
65-69,2890809,2895027
70-74,2852208,2945383
75-79,2941755,3189453
80-84,2840900,3359867
85-89,2386424,3304704
90-94,1614062,2784928
95-99,545919,1303001
100+,89459,401730
