Age,M,F
0-4,3029949,2871011
5-9,3081590,2921835
10-14,3319926,3149332
15-19,3731696,3541459
20-24,4087672,3910657
25-29,4925697,4713241
30-34,4795886,4625122
35-39,4194327,4058008
40-44,3977005,3840531
45-49,4303470,4178381
50-54,5104744,5045704
55-59,4700416,4796434
60-64,3856342,4072648
65-69,3374973,3776860
70-74,2772258,3387658
75-79,1808070,2690620
80-84,977176,1843188
85-89,496481,1109620
90-94,177696,481875
95-99,33722,117117
100+,2228,10450
