Age,M,F
0-4,1719662,1629336
5-9,1752298,1660587
10-14,1768157,1675910
15-19,1798011,1705204
20-24,1869318,1774921
25-29,1982502,1884863
30-34,2105871,2004448
35-39,2189792,2086755
40-44,2224572,2123190
45-49,2235202,2138381
50-54,2242503,2153455
55-59,2301600,2223882
60-64,2450998,2392414
65-69,2686149,2665505
70-74,2664481,2710552
75-79,2548015,2695152
80-84,2375154,2698499
85-89,1932424,2508777
90-94,1341645,2184787
95-99,624163,1421324
100+,149280,624828
