Age,M,F
0-4,1543827,1463386
5-9,1591970,1509367
10-14,1654028,1568540
15-19,1722688,1634587
20-24,1781607,1692299
25-29,1820040,1730991
30-34,1847630,1759288
35-39,1890977,1802577
40-44,1972040,1882369
45-49,2079203,1988537
50-54,2164613,2076677
55-59,2197416,2119108
60-64,2190128,2130349
65-69,2160317,2130018
70-74,2145244,2158584
75-79,2171527,2257028
80-84,2218523,2454345
85-89,1962022,2433325
90-94,1350578,2032542
95-99,662693,1372212
100+,164481,646473
