Age,M,F
0-4,3481033,3299615
5-9,3913017,3713275
10-14,4407767,4187742
15-19,5167233,4922025
20-24,4490408,4330779
25-29,4147888,3979879
30-34,4077042,3915021
35-39,4710472,4539490
40-44,5416531,5294037
45-49,4555117,4555503
50-54,4068391,4112149
55-59,3765063,3940219
60-64,3200516,3538211
65-69,2181199,2915195
70-74,1573687,2263609
75-79,1194084,1807327
80-84,666918,1120366
85-89,266458,528448
90-94,65366,158231
95-99,8543,24991
100+,543,1854
