Age,M,F
0-4,2593366,2457704
5-9,2821107,2674198
10-14,2876584,2727503
15-19,2981769,2829519
20-24,3100349,2946256
25-29,3251409,3095676
30-34,3645948,3477639
35-39,4042365,3881362
40-44,4686309,4522951
45-49,4932337,4786766
50-54,4175184,4109296
55-59,3864569,3821152
60-64,3889290,3932810
65-69,4392339,4639386
70-74,4108032,4639068
75-79,2934658,3664734
80-84,2083716,3018177
85-89,1192059,2214536
90-94,448146,1173105
95-99,98266,403979
100+,8690,59881
