Age,M,F
0-4,2013723,1908706
5-9,2103934,1994606
10-14,2146503,2035317
15-19,2174909,2063485
20-24,2207990,2097461
25-29,2290532,2179242
30-34,2466571,2349940
35-39,2789094,2660873
40-44,2911113,2783131
45-49,2934206,2813391
50-54,3030709,2920507
55-59,3052187,2966331
60-64,3250233,3206187
65-69,3513844,3547756
70-74,3631679,3823038
75-79,3990360,4436342
80-84,3071483,3782973
85-89,2013121,2909302
90-94,1079062,1975323
95-99,410429,1083715
100+,77444,373983
