Age,M,F
0-4,2144235,2031446
5-9,2161400,2048041
10-14,2182178,2068029
15-19,2275784,2158062
20-24,2488500,2362858
25-29,2820755,2682515
30-34,2914527,2776204
35-39,2961130,2824631
40-44,3085480,2949591
45-49,3146652,3018684
50-54,3442285,3322068
55-59,3791647,3696225
60-64,4070611,4061566
65-69,4639644,4731973
70-74,3775860,4051992
75-79,3149454,3572074
80-84,2527717,3190503
85-89,2028921,3083222
90-94,1188054,2411942
95-99,314669,938021
100+,41828,225503
