Age,M,F
0-4,5127339,4866109
5-9,4853473,4622817
10-14,4356529,4144510
15-19,4074618,3883003
20-24,4431078,4234868
25-29,5354841,5165133
30-34,5068373,4974297
35-39,4359042,4310575
40-44,4136412,4128808
45-49,3822036,3888248
50-54,2946440,3386858
55-59,2179893,2781017
60-64,1936088,2418062
65-69,1642518,2009574
70-74,1191962,1496452
75-79,727172,998870
80-84,336990,537272
85-89,112620,221690
90-94,24818,63379
95-99,3215,10233
100+,120,473
