Age,M,F
0-4,1531593,1451771
5-9,1571515,1489913
10-14,1629097,1544808
15-19,1700748,1613696
20-24,1769050,1680293
25-29,1814725,1725839
30-34,1842008,1753812
35-39,1873297,1785587
40-44,1936006,1847788
45-49,2034643,1945620
50-54,2133484,2046294
55-59,2185433,2106588
60-64,2186698,2125417
65-69,2159649,2126936
70-74,2126070,2135323
75-79,2122761,2200276
80-84,2126696,2340618
85-89,1966875,2424609
90-94,1360976,2051478
95-99,671469,1373717
100+,170631,663332
