Age,M,F
0-4,2127787,2017383
5-9,2155291,2043832
10-14,2169445,2057650
15-19,2217902,2104984
20-24,2355961,2238832
25-29,2636438,2509053
30-34,2889763,2754257
35-39,2930913,2798052
40-44,3006437,2875981
45-49,3094325,2969924
50-54,3221885,3110610
55-59,3552030,3461437
60-64,3820504,3796440
65-69,4249096,4346915
70-74,4244622,4507491
75-79,3264410,3721951
80-84,2563386,3212291
85-89,1865234,2788030
90-94,1179751,2259110
95-99,446992,1182206
100+,48499,254601
