Age,M,F
0-4,1745402,1654408
5-9,1764854,1673251
10-14,1782377,1690192
15-19,1836037,1742099
20-24,1942307,1845029
25-29,2072071,1970845
30-34,2170752,2067168
35-39,2218409,2115206
40-44,2236852,2136364
45-49,2245974,2150417
50-54,2297357,2208373
55-59,2434506,2355170
60-64,2698487,2639026
65-69,2745805,2732664
70-74,2671079,2728684
75-79,2605473,2776890
80-84,2358380,2708094
85-89,2015844,2651521
90-94,1416035,2311614
95-99,631916,1459805
100+,150551,626045
