Age,M,F
0-4,1668681,1581043
5-9,1722552,1632390
10-14,1754555,1662991
15-19,1780372,1688472
20-24,1819603,1727737
25-29,1889442,1796383
30-34,1997046,1900858
35-39,2114611,2014991
40-44,2193173,2092869
45-49,2222631,2125697
50-54,2227082,2137603
55-59,2226502,2149658
60-64,2273533,2216494
65-69,2403274,2379680
70-74,2609277,2644112
75-79,2542029,2672957
80-84,2322922,2613547
85-89,1951308,2495329
90-94,1285951,2051654
95-99,609241,1355725
100+,153567,630869
