Age,M,F
0-4,2371478,2246941
5-9,2735920,2592847
10-14,2852012,2703576
15-19,2910288,2760707
20-24,3055583,2902711
25-29,3126557,2975407
30-34,3403747,3246252
35-39,3838958,3669195
40-44,4183095,4039898
45-49,5031371,4860865
50-54,4512628,4433053
55-59,4012836,3973843
60-64,3704016,3732011
65-69,3956396,4127682
70-74,4290099,4777644
75-79,3294396,4039080
80-84,2253756,3170067
85-89,1329000,2373054
90-94,549100,1356696
95-99,112934,459914
100+,10393,74790
