Age,M,F
0-4,5321030,5074268
5-9,5321698,5140206
10-14,4549902,4442109
15-19,4316821,4231091
20-24,4146734,4102384
25-29,3420539,3671059
30-34,2533386,3106682
35-39,2323631,2734222
40-44,2299675,2509487
45-49,2079790,2114813
50-54,1828494,1799246
55-59,1488125,1478643
60-64,1156880,1216507
65-69,857461,1009148
70-74,561584,764817
75-79,318923,488094
80-84,120626,215358
85-89,32067,69654
90-94,6162,15469
95-99,806,2274
100+,27,86
