Age,M,F
0-4,1578285,1495912
5-9,1638209,1553048
10-14,1700022,1611967
15-19,1755601,1665661
20-24,1797513,1707324
25-29,1829493,1739905
30-34,1871770,1782177
35-39,1948606,1857409
40-44,2057119,1963531
45-49,2155586,2061683
50-54,2204590,2115519
55-59,2210202,2132577
60-64,2193537,2135729
65-69,2184525,2157437
70-74,2229581,2248858
75-79,2348653,2453703
80-84,2326386,2589751
85-89,1928016,2421411
90-94,1314370,2014133
95-99,646812,1346161
100+,158580,633387
