Age,M,F
0-4,1634440,1549502
5-9,1696626,1608773
10-14,1743220,1653302
15-19,1777370,1686753
20-24,1809518,1719184
25-29,1856869,1766413
30-34,1939272,1846930
35-39,2052935,1957395
40-44,2156522,2059079
45-49,2211249,2115932
50-54,2224027,2135715
55-59,2217396,2141767
60-64,2222151,2167073
65-69,2287214,2264132
70-74,2452216,2483704
75-79,2533698,2661461
80-84,2311592,2598687
85-89,1913555,2439249
90-94,1296311,2018642
95-99,619570,1318128
100+,155718,632970
