Age,M,F
0-4,5057264,4809161
5-9,4449846,4230578
10-14,4121046,3917677
15-19,4305773,4106673
20-24,5174900,4971399
25-29,5296041,5168662
30-34,4445079,4391244
35-39,4200081,4157795
40-44,3965466,3987786
45-49,3224271,3529294
50-54,2341530,2944538
55-59,2054693,2523845
60-64,1880242,2217943
65-69,1483030,1731978
70-74,1049298,1288624
75-79,602898,828515
80-84,269836,441480
85-89,90679,186143
90-94,19150,51491
95-99,2956,9207
100+,81,320
