Age,M,F
0-4,3970708,3766138
5-9,4636460,4403989
10-14,5171738,4922123
15-19,4501218,4293918
20-24,4162569,3971789
25-29,4161069,3987491
30-34,4933740,4748162
35-39,5410003,5283427
40-44,4481613,4459731
45-49,4118916,4123496
50-54,3857194,3965565
55-59,3228495,3535811
60-64,2239126,2923217
65-69,1769557,2364738
70-74,1477797,1990526
75-79,963077,1370240
80-84,502153,805434
85-89,181092,343733
90-94,41703,95929
95-99,6430,17989
100+,252,912
