Age,M,F
0-4,2111182,2000159
5-9,2146620,2034083
10-14,2163308,2050186
15-19,2193667,2080161
20-24,2295584,2179746
25-29,2505851,2383042
30-34,2831793,2696701
35-39,2918898,2784248
40-44,2958137,2827022
45-49,3072867,2945962
50-54,3120950,3008234
55-59,3394265,3302345
60-64,3705898,3663162
65-69,3926835,4007788
70-74,4395459,4637178
75-79,3457922,3912968
80-84,2674355,3328506
85-89,1841568,2728104
90-94,1122216,2180917
95-99,419858,1186097
100+,54658,280851
