Age,M,F
0-4,2138001,2026259
5-9,2160328,2047819
10-14,2176361,2063377
15-19,2252555,2136971
20-24,2435830,2313750
25-29,2771331,2636420
30-34,2907336,2770308
35-39,2946300,2811611
40-44,3064762,2930953
45-49,3115783,2990119
50-54,3365105,3249094
55-59,3714967,3620689
60-64,3952258,3942098
65-69,4580972,4676045
70-74,3905098,4182408
75-79,3181303,3616634
80-84,2512017,3159936
85-89,1976575,2973130
90-94,1223844,2409895
95-99,354156,1016321
100+,43945,234574
