Age,M,F
0-4,1728709,1638825
5-9,1757096,1666067
10-14,1772895,1681404
15-19,1807275,1715055
20-24,1886469,1792249
25-29,2005799,1908067
30-34,2125985,2024736
35-39,2200830,2098539
40-44,2229585,2129364
45-49,2238332,2142900
50-54,2252819,2165100
55-59,2329501,2252948
60-64,2508327,2451476
65-69,2718489,2701195
70-74,2666397,2717646
75-79,2554489,2711773
80-84,2367064,2703490
85-89,1925822,2518181
90-94,1343243,2181441
95-99,650557,1439923
100+,149797,627029
