Age,M,F
0-4,5101222,4862190
5-9,5498665,5294514
10-14,4637080,4525339
15-19,4320762,4229949
20-24,4189229,4142127
25-29,3612781,3755301
30-34,2636767,3209253
35-39,2306925,2751154
40-44,2317441,2571718
45-49,2101705,2166175
50-54,1864305,1845694
55-59,1532076,1523078
60-64,1180605,1233497
65-69,882296,1024669
70-74,569712,772787
75-79,330336,508052
80-84,126410,226470
85-89,33015,72269
90-94,6186,15716
95-99,764,2226
100+,25,88
