Age,M,F
0-4,2730872,2587582
5-9,2845138,2696582
10-14,2895023,2744479
15-19,3045677,2889855
20-24,3120013,2964608
25-29,3387520,3225386
30-34,3815577,3639955
35-39,4186899,4034636
40-44,5058264,4869556
45-49,4556483,4449995
50-54,4084925,4003677
55-59,3816533,3777800
60-64,4152822,4208164
65-69,4632400,4931869
70-74,3731307,4268754
75-79,2820319,3532973
80-84,1989964,2961468
85-89,1094662,2098389
90-94,372987,1074748
95-99,73467,331212
100+,7766,52961
