Age,M,F
0-4,2851763,2702942
5-9,2873149,2723679
10-14,3004916,2849803
15-19,3098050,2940585
20-24,3312201,3148850
25-29,3719133,3541009
30-34,4083676,3922263
35-39,4912107,4722263
40-44,4774274,4632310
45-49,4173254,4073437
50-54,3901313,3817807
55-59,4147895,4118198
60-64,4790330,4922459
65-69,4258161,4613555
70-74,3301056,3821690
75-79,2602217,3372203
80-84,1768676,2743177
85-89,857212,1795191
90-94,281449,859474
95-99,67953,278920
100+,6212,38759
