Age,M,F
0-4,1902225,1803049
5-9,2018821,1913970
10-14,2106322,1997261
15-19,2158150,2047595
20-24,2194461,2084578
25-29,2226440,2118086
30-34,2303456,2194489
35-39,2473091,2359324
40-44,2788213,2664706
45-49,2901854,2781693
50-54,2914194,2806459
55-59,2994496,2907110
60-64,2992948,2945288
65-69,3151489,3171891
70-74,3353156,3489363
75-79,3367237,3715788
80-84,3449115,4173256
85-89,2333544,3309896
90-94,1201832,2158306
95-99,410833,1047661
100+,79501,376336
