Age,M,F
0-4,5543762,5292710
5-9,5119559,4961193
10-14,4477351,4372427
15-19,4313089,4234623
20-24,4076995,4042361
25-29,3204663,3574557
30-34,2454507,3002818
35-39,2349529,2725121
40-44,2266710,2432170
45-49,2055237,2065116
50-54,1787547,1750723
55-59,1442997,1434333
60-64,1136515,1203896
65-69,831379,992981
70-74,555467,757919
75-79,302480,463319
80-84,113419,203683
85-89,30205,65790
90-94,5502,14097
95-99,670,1905
100+,28,84
