Age,M,F
0-4,3057374,2897051
5-9,3106727,2945723
10-14,3393557,3219158
15-19,3819973,3626134
20-24,4178234,4003037
25-29,5092392,4867886
30-34,4605647,4453644
35-39,4154176,4009600
40-44,3982637,3846027
45-49,4455146,4327084
50-54,5224607,5175090
55-59,4492991,4602194
60-64,3803191,4015187
65-69,3336994,3756035
70-74,2695738,3313859
75-79,1680565,2590155
80-84,939764,1759538
85-89,481271,1071983
90-94,160240,438476
95-99,27002,96911
100+,1961,8864
