Age,M,F
0-4,2770561,2624755
5-9,2854584,2704942
10-14,2910829,2758811
15-19,3068601,2910959
20-24,3148219,2990863
25-29,3461323,3295061
30-34,3892948,3716336
35-39,4317935,4162344
40-44,5118291,4927277
45-49,4409773,4312725
50-54,4038382,3950663
55-59,3850490,3811806
60-64,4305167,4370618
65-69,4657030,4971240
70-74,3584158,4120153
75-79,2772327,3486903
80-84,1946604,2937192
85-89,1033880,2040731
90-94,322580,1002498
95-99,65711,302975
100+,7352,49542
