Age,M,F
0-4,1882357,1784719
5-9,1998036,1894800
10-14,2093925,1986106
15-19,2154443,2044728
20-24,2192705,2083507
25-29,2222533,2114916
30-34,2284492,2176982
35-39,2430204,2319074
40-44,2725990,2605998
45-49,2896183,2776881
50-54,2906038,2799412
55-59,2968999,2883101
60-64,2980216,2933016
65-69,3084560,3104151
70-74,3284954,3416335
75-79,3307547,3641288
80-84,3336687,4046819
85-89,2450426,3445810
90-94,1220948,2176875
95-99,440051,1083818
100+,79345,374247
