Age,M,F
0-4,1645792,1560199
5-9,1706958,1618524
10-14,1748903,1658651
15-19,1779498,1688719
20-24,1812226,1721703
25-29,1866193,1775226
30-34,1957848,1864576
35-39,2075092,1978477
40-44,2171153,2073049
45-49,2216554,2121088
50-54,2225989,2137785
55-59,2218946,2143603
60-64,2235549,2180708
65-69,2318822,2296327
70-74,2512899,2547180
75-79,2535624,2667258
80-84,2306852,2597316
85-89,1923520,2455564
90-94,1296720,2019616
95-99,615853,1328950
100+,155124,632758
