Age,M,F
0-4,2300390,2180270
5-9,2607999,2472288
10-14,2833591,2686893
15-19,2887847,2740260
20-24,2990466,2841391
25-29,3106186,2956540
30-34,3266952,3116033
35-39,3663544,3501289
40-44,4039878,3888093
45-49,4659914,4513983
50-54,4883194,4766966
55-59,4100897,4078289
60-64,3751430,3775141
65-69,3708351,3859018
70-74,4072995,4496801
75-79,3637578,4396787
80-84,2349531,3291341
85-89,1401680,2421741
90-94,605143,1427299
95-99,158288,544367
100+,11852,88820
