Age,M,F
0-4,2178149,2063474
5-9,2262711,2144016
10-14,2458151,2329550
15-19,2785896,2641736
20-24,2888350,2742970
25-29,2947540,2803532
30-34,3086942,2940953
35-39,3166402,3022535
40-44,3491055,3342157
45-49,3887116,3737940
50-54,4240196,4132368
55-59,4950703,4854547
60-64,4170433,4210222
65-69,3685133,3804275
70-74,3333124,3595735
75-79,3418785,3970727
80-84,3143309,4174479
85-89,1759078,2902466
90-94,758789,1682745
95-99,201923,679621
100+,22957,145266
