Age,M,F
0-4,4887133,4657518
5-9,5598631,5377557
10-14,4758799,4638483
15-19,4339405,4245739
20-24,4217821,4165240
25-29,3767768,3830760
30-34,2769100,3306753
35-39,2313407,2790415
40-44,2318247,2615456
45-49,2125400,2223361
50-54,1896914,1892235
55-59,1574996,1567434
60-64,1211192,1258322
65-69,905702,1039848
70-74,582627,784519
75-79,337089,523043
80-84,131203,238112
85-89,32813,73817
90-94,5066,14268
95-99,436,1508
100+,25,92
