Age,M,F
0-4,1807693,1714469
5-9,1887266,1790320
10-14,2000330,1897955
15-19,2105645,1999047
20-24,2173398,2065710
25-29,2211128,2104550
30-34,2235641,2130813
35-39,2291553,2187248
40-44,2430881,2324334
45-49,2718357,2606174
50-54,2877967,2771791
55-59,2874044,2788941
60-64,2915211,2865535
65-69,2897191,2906005
70-74,2954860,3059611
75-79,3058493,3329142
80-84,2898235,3454207
85-89,2559467,3565067
90-94,1506481,2595857
95-99,503650,1220383
100+,83857,383109
