Age,M,F
0-4,4543437,4328850
5-9,5634709,5399605
10-14,4935143,4797899
15-19,4384662,4288366
20-24,4248492,4188292
25-29,3908002,3914591
30-34,2943568,3415719
35-39,2351293,2861654
40-44,2313796,2652986
45-49,2157339,2293528
50-54,1928695,1943485
55-59,1616272,1614941
60-64,1244570,1289842
65-69,924905,1051543
70-74,599983,795570
75-79,346942,534921
80-84,144689,257759
85-89,38490,83576
90-94,6195,17253
95-99,580,1916
100+,25,97
