Age,M,F
0-4,2853995,2704261
5-9,3014224,2857106
10-14,3094188,2934319
15-19,3316832,3148404
20-24,3725531,3540361
25-29,4080954,3911236
30-34,4917930,4715625
35-39,4787410,4628955
40-44,4185890,4064731
45-49,3945479,3830856
50-54,4247035,4160897
55-59,4982990,5003301
60-64,4519381,4726546
65-69,3624757,3975308
70-74,3045781,3619280
75-79,2329334,3137970
80-84,1358058,2327275
85-89,601704,1399674
90-94,227883,665766
95-99,53457,203161
100+,4081,22123
