Age,M,F
0-4,2100468,1990866
5-9,2143091,2031671
10-14,2162917,2050831
15-19,2188144,2075984
20-24,2271931,2158275
25-29,2453679,2334436
30-34,2783092,2651473
35-39,2912370,2779260
40-44,2944017,2814931
45-49,3052865,2928313
50-54,3091139,2980911
55-59,3318979,3231054
60-64,3631842,3589596
65-69,3815898,3891900
70-74,4338022,4582234
75-79,3575599,4038120
80-84,2700306,3364940
85-89,1846479,2706374
90-94,1126576,2129978
95-99,434793,1195235
100+,58703,297968
