Age,M,F
0-4,4087700,3895973
5-9,4826414,4606856
10-14,5573361,5358985
15-19,4731814,4617155
20-24,4287713,4207221
25-29,4155491,4118049
30-34,3712378,3784422
35-39,2723386,3261869
40-44,2266789,2745454
45-49,2252536,2560275
50-54,2032862,2155156
55-59,1767911,1807915
60-64,1408052,1462670
65-69,1014347,1125654
70-74,679736,858721
75-79,368594,567155
80-84,166408,306740
85-89,45973,101898
90-94,7013,20086
95-99,586,2145
100+,29,120
