Age,M,F
0-4,3092029,2930291
5-9,3329168,3156328
10-14,3732163,3540174
15-19,4143582,3946025
20-24,4970913,4739713
25-29,4812817,4632451
30-34,4218257,4070274
35-39,4009391,3857569
40-44,4348900,4197931
45-49,5193661,5081543
50-54,4833171,4851438
55-59,4032241,4147279
60-64,3631209,3891879
65-69,3122172,3561983
70-74,2182886,2942608
75-79,1343518,2179603
80-84,844859,1528698
85-89,412781,857857
90-94,122534,308273
95-99,21856,66922
100+,1192,4605
