Age,M,F
0-4,5184388,4927521
5-9,4525862,4306996
10-14,4173670,3966186
15-19,4192246,3998506
20-24,4969848,4764276
25-29,5458406,5307285
30-34,4548300,4494061
35-39,4227457,4176930
40-44,4028086,4046884
45-49,3421056,3629248
50-54,2450276,3058025
55-59,2057192,2557146
60-64,1914586,2291051
65-69,1519439,1792456
70-74,1087621,1342310
75-79,630867,869511
80-84,279828,458110
85-89,93031,191027
90-94,19265,51270
95-99,2895,9132
100+,90,352
