Age,M,F
0-4,1702262,1613830
5-9,1745236,1654931
10-14,1766999,1675954
15-19,1791876,1700607
20-24,1845982,1753898
25-29,1942808,1848246
30-34,2065766,1967508
35-39,2167166,2066509
40-44,2217907,2118170
45-49,2233427,2138058
50-54,2234142,2146858
55-59,2262216,2187364
60-64,2362737,2307714
65-69,2585698,2567165
70-74,2659059,2705039
75-79,2532685,2680362
80-84,2336210,2658566
85-89,1915577,2475807
90-94,1310730,2085074
95-99,637269,1401630
100+,150578,627500
