Age,M,F
0-4,2171594,2058049
5-9,2238827,2122285
10-14,2407063,2282173
15-19,2737874,2597407
20-24,2881755,2737847
25-29,2933169,2790971
30-34,3066724,2922787
35-39,3135776,2994290
40-44,3413230,3268959
45-49,3809265,3661762
50-54,4115544,4010430
55-59,4890088,4798360
60-64,4310517,4346334
65-69,3728578,3857145
70-74,3307959,3565828
75-79,3302344,3825929
80-84,3114364,4124765
85-89,1864220,3014249
90-94,811058,1736785
95-99,219763,707739
100+,24845,153866
