Age,M,F
0-4,4880495,4631703
5-9,5002385,4761998
10-14,4428486,4215898
15-19,4117919,3921212
20-24,4290422,4101054
25-29,5165265,4970659
30-34,5287930,5169492
35-39,4428653,4385301
40-44,4160593,4140955
45-49,3902125,3961074
50-54,3157815,3497128
55-59,2262355,2893456
60-64,1933444,2445176
65-69,1690404,2094775
70-74,1228247,1553026
75-79,761770,1048017
80-84,358159,569336
85-89,119029,231407
90-94,27606,67957
95-99,3877,11963
100+,132,523
