Age,M,F
0-4,3855849,3656420
5-9,4113419,3905170
10-14,4985297,4739588
15-19,4872708,4658265
20-24,4299248,4116073
25-29,4044666,3874125
30-34,4395915,4219956
35-39,5295582,5132150
40-44,4990091,4930789
45-49,4250962,4253879
50-54,3962407,4042466
55-59,3584862,3776437
60-64,2689336,3240718
65-69,1888342,2585606
70-74,1516713,2123327
75-79,1082134,1581895
80-84,582768,944276
85-89,229429,433318
90-94,56575,129088
95-99,8375,22831
100+,373,1292
