Age,M,F
0-4,2856632,2706947
5-9,2941376,2787913
10-14,3071431,2912442
15-19,3188273,3025812
20-24,3543950,3368444
25-29,3957894,3777762
30-34,4470941,4300435
35-39,5108073,4912287
40-44,4320212,4210744
45-49,4031447,3915432
50-54,4003321,3921037
55-59,4626112,4617787
60-64,4869275,5046306
65-69,3782277,4145787
70-74,3141408,3671381
75-79,2455385,3267548
80-84,1560052,2522596
85-89,666963,1557592
90-94,238517,717772
95-99,61943,240312
100+,4991,28386
