Age,M,F
0-4,5258798,4992700
5-9,4720540,4497000
10-14,4290017,4078691
15-19,4069056,3879867
20-24,4596489,4394395
25-29,5482795,5301494
30-34,4854891,4780774
35-39,4308473,4255136
40-44,4111648,4114795
45-49,3717764,3807415
50-54,2750772,3276725
55-59,2120966,2685295
60-64,1939940,2389420
65-69,1597342,1929136
70-74,1159022,1446065
75-79,693245,954458
80-84,314334,507281
85-89,103836,209461
90-94,21293,56921
95-99,2388,8015
100+,109,428
