Age,M,F
0-4,3585579,3399138
5-9,3981119,3778334
10-14,4580077,4352384
15-19,5140823,4904016
20-24,4399293,4235598
25-29,4114013,3941662
30-34,4153393,3988303
35-39,4898656,4728313
40-44,5360384,5255482
45-49,4419243,4427054
50-54,4024294,4076766
55-59,3714177,3898826
60-64,3053848,3446369
65-69,2057129,2804446
70-74,1538535,2198443
75-79,1164576,1740200
80-84,637195,1053670
85-89,255954,494716
90-94,65479,150378
95-99,10390,28125
100+,483,1654
