Age,M,F
0-4,1992390,1889104
5-9,2091277,1983259
10-14,2142710,2032426
15-19,2173808,2063196
20-24,2204228,2094589
25-29,2271602,2161887
30-34,2423631,2309781
35-39,2726713,2602228
40-44,2905418,2778440
45-49,2925866,2806354
50-54,3004745,2896364
55-59,3038798,2953878
60-64,3179952,3137383
65-69,3440903,3473098
70-74,3565441,3744843
75-79,3866087,4305739
80-84,3212779,3936066
85-89,2038931,2947361
90-94,1095785,1978934
95-99,418730,1067977
100+,78779,378725
