Age,M,F
0-4,4453890,4235568
5-9,4056107,3861743
10-14,4294644,4094596
15-19,5166701,4956418
20-24,5275139,5140375
25-29,4422757,4365633
30-34,4193178,4141819
35-39,3989188,3988391
40-44,3263101,3544542
45-49,2389326,2974490
50-54,2136848,2576226
55-59,2020197,2303200
60-64,1685145,1856619
65-69,1304762,1466750
70-74,867061,1054752
75-79,483780,677392
80-84,219977,376016
85-89,68902,152097
90-94,16125,42040
95-99,2069,6184
100+,49,205
