Age,M,F
0-4,2852113,2702031
5-9,2908811,2756296
10-14,3053124,2894176
15-19,3142232,2980976
20-24,3460155,3287982
25-29,3881491,3698555
30-34,4296178,4133042
35-39,5136315,4932402
40-44,4437982,4323485
45-49,4084985,3970233
50-54,3931160,3847508
55-59,4458607,4436398
60-64,4928857,5087708
65-69,3913964,4273924
70-74,3202788,3716920
75-79,2519320,3322049
80-84,1646514,2620319
85-89,718986,1652077
90-94,240969,761760
95-99,54539,238311
100+,5419,31688
