Age,M,F
0-4,2121109,2010855
5-9,2151317,2039837
10-14,2166798,2054879
15-19,2204939,2092357
20-24,2324622,2208809
25-29,2567088,2442823
30-34,2868225,2733256
35-39,2925840,2792827
40-44,2978950,2849073
45-49,3087392,2962405
50-54,3164576,3053667
55-59,3471285,3381364
60-64,3769746,3736655
65-69,4067199,4159899
70-74,4362402,4615525
75-79,3343032,3803723
80-84,2614524,3267757
85-89,1835885,2734381
90-94,1147122,2202741
95-99,451791,1203531
100+,51311,266782
