Age,M,F
0-4,4402131,4185479
5-9,4000797,3815108
10-14,4432450,4227312
15-19,5352982,5145857
20-24,5052685,4943077
25-29,4346597,4285842
30-34,4169462,4128792
35-39,3904532,3913111
40-44,3045928,3437413
45-49,2305427,2863037
50-54,2149499,2555343
55-59,1978569,2220216
60-64,1653235,1801697
65-69,1264932,1415386
70-74,832513,1012449
75-79,469519,660973
80-84,209740,363580
85-89,67150,148826
90-94,14695,38907
95-99,1669,5129
100+,44,190
