Age,M,F
0-4,4089340,3898329
5-9,4279164,4080005
10-14,5200540,4979692
15-19,5304226,5146801
20-24,4435751,4361411
25-29,4198549,4140841
30-34,4012318,3997406
35-39,3299320,3564811
40-44,2428990,3003488
45-49,2200892,2621949
50-54,2128137,2372763
55-59,1845220,1952159
60-64,1517512,1598987
65-69,1111753,1231022
70-74,727088,895865
75-79,413053,602832
80-84,180811,327716
85-89,61876,131630
90-94,11570,29604
95-99,1409,4415
100+,33,143
