Age,M,F
0-4,4070045,3881323
5-9,4433492,4226067
10-14,5397899,5176167
15-19,5096989,4958129
20-24,4372744,4293849
25-29,4190879,4140120
30-34,3940839,3933319
35-39,3087141,3465589
40-44,2351491,2898955
45-49,2222687,2609164
50-54,2093496,2295256
55-59,1819351,1901867
60-64,1479437,1550581
65-69,1074805,1189034
70-74,710359,880244
75-79,398443,589093
80-84,178900,323592
85-89,59025,125432
90-94,10351,27387
95-99,1138,3671
100+,32,135
