Age,M,F
0-4,2164309,2052060
5-9,2203259,2089413
10-14,2327570,2207773
15-19,2603040,2470650
20-24,2864087,2722034
25-29,2917549,2777388
30-34,3007682,2867461
35-39,3113463,2973672
40-44,3266612,3128658
45-49,3639981,3499200
50-54,3974939,3860125
55-59,4530038,4457456
60-64,4669804,4677179
65-69,3815826,3962349
70-74,3361152,3613754
75-79,3103714,3585063
80-84,2968816,3890764
85-89,2082369,3296472
90-94,856616,1798830
95-99,265529,770546
100+,28547,171009
