Age,M,F
0-4,1568312,1486356
5-9,1625538,1540897
10-14,1687931,1600342
15-19,1747741,1658007
20-24,1794134,1703953
25-29,1826533,1736939
30-34,1863265,1773917
35-39,1930847,1840285
40-44,2034174,1941384
45-49,2138339,2044850
50-54,2196911,2107638
55-59,2207294,2129013
60-64,2192483,2133555
65-69,2174494,2146010
70-74,2203676,2220607
75-79,2295614,2393183
80-84,2323083,2577334
85-89,1941430,2428332
90-94,1316820,2021461
95-99,649291,1353239
100+,159464,634522
