Age,M,F
0-4,2166807,2054170
5-9,2219077,2104226
10-14,2364030,2242124
15-19,2674921,2538594
20-24,2875188,2732419
25-29,2923770,2782940
30-34,3039108,2897259
35-39,3120260,2980148
40-44,3337237,3196744
45-49,3726257,3581898
50-54,4031777,3923676
55-59,4737430,4654941
60-64,4489777,4513666
65-69,3768320,3906993
70-74,3321318,3575633
75-79,3195168,3696306
80-84,3048848,4022773
85-89,1979198,3155564
90-94,836281,1763372
95-99,245591,742216
100+,26708,162502
