Age,M,F
0-4,3151331,2986916
5-9,3475392,3295621
10-14,3909615,3711083
15-19,4425166,4207799
20-24,5177667,4940252
25-29,4474288,4324240
30-34,4132334,3972198
35-39,4057675,3904569
40-44,4676227,4520923
45-49,5351044,5259256
50-54,4456231,4500344
55-59,3933233,4044816
60-64,3563517,3847007
65-69,2942995,3411321
70-74,1916006,2741942
75-79,1266785,2023117
80-84,818110,1454511
85-89,351100,735408
90-94,95939,246759
95-99,14003,44374
100+,947,3425
