Age,M,F
0-4,4152721,3957253
5-9,5075682,4847422
10-14,5507072,5306200
15-19,4593192,4489117
20-24,4261487,4183662
25-29,4119125,4086499
30-34,3549656,3699701
35-39,2585687,3156638
40-44,2253461,2698718
45-49,2244230,2509384
50-54,2002597,2092773
55-59,1730563,1756866
60-64,1364069,1414865
65-69,983174,1096086
70-74,659757,840454
75-79,360562,555715
80-84,167211,300618
85-89,46485,99163
90-94,8290,21817
95-99,1006,3121
100+,28,113
