Age,M,F
0-4,3112071,2949386
5-9,3401181,3224709
10-14,3820364,3625075
15-19,4265981,4060352
20-24,5126819,4886940
25-29,4624471,4462884
30-34,4177859,4022151
35-39,4014570,3863049
40-44,4505699,4351241
45-49,5319135,5215887
50-54,4623873,4658499
55-59,3981436,4092264
60-64,3599677,3874839
65-69,3042765,3489378
70-74,2037950,2840979
75-79,1301823,2093005
80-84,834478,1495263
85-89,383350,795738
90-94,111613,281684
95-99,17044,53591
100+,1062,3962
