Age,M,F
0-4,1761989,1670488
5-9,1778979,1686969
10-14,1824042,1730015
15-19,1921919,1823913
20-24,2052536,1950093
25-29,2156607,2051668
30-34,2210104,2105208
35-39,2234109,2130965
40-44,2249035,2148900
45-49,2307641,2210632
50-54,2455330,2361556
55-59,2737829,2651221
60-64,2809085,2751889
65-69,2764031,2757853
70-74,2757299,2829643
75-79,2628181,2819123
80-84,2512952,2919553
85-89,2177526,2911136
90-94,1471251,2466812
95-99,683963,1618207
100+,120361,516650
