Age,M,F
0-4,2152894,2041595
5-9,2165899,2054260
10-14,2206978,2093668
15-19,2338248,2219657
20-24,2620211,2490406
25-29,2879593,2741269
30-34,2927337,2791138
35-39,3010602,2874972
40-44,3108306,2975088
45-49,3250350,3123220
50-54,3605452,3484488
55-59,3912673,3833641
60-64,4412928,4410716
65-69,4489554,4606640
70-74,3588507,3868605
75-79,3041575,3467710
80-84,2579805,3296673
85-89,2109632,3243918
90-94,1141641,2262100
95-99,322142,901430
100+,37814,209592
